timestamp,prices,market_caps,total_volumes,date
1572134400000,9217.236031536286,166118326255.2487,49973845766.74797,2019-10-27
1572220800000,9502.020114436129,171191596562.45987,38396780063.80312,2019-10-28
1572307200000,9239.897283779665,166074573773.0519,36102429175.35568,2019-10-29
1572393600000,9407.163351459427,169552821617.46747,32395177164.64729,2019-10-30
1572480000000,9171.874474054188,165289440818.62827,30846909824.024616,2019-10-31
1572566400000,9151.824594459767,165197797836.50772,30452200168.00832,2019-11-01
1572652800000,9233.413801605904,166428932044.73645,28239184318.818405,2019-11-02
1572739200000,9302.83461784109,167702162283.47888,24723381192.255867,2019-11-03
1572825600000,9204.286350451268,166118344447.8207,24204135432.760372,2019-11-04
1572912000000,9378.953914330921,169099256441.51648,30915689705.65933,2019-11-05
1572998400000,9300.373963047077,167676477990.56866,30247351915.79828,2019-11-06
1573084800000,9340.048651574896,168462131862.39618,28787468129.58143,2019-11-07
1573171200000,9221.073784983802,166326340114.0134,27099310469.653824,2019-11-08
1573257600000,8795.896069400225,158619022798.02048,30263888374.64715,2019-11-09
1573344000000,8809.78367388588,159050488591.96796,22726115538.66086,2019-11-10
1573430400000,9043.673292397065,162996713000.82236,24973742612.68736,2019-11-11
1573516800000,8729.917418490728,157759659438.00317,24569575079.59694,2019-11-12
1573603200000,8806.751998954014,158722325407.9381,25677565875.96828,2019-11-13
1573689600000,8770.78082523136,158380664653.97025,22919706604.19164,2019-11-14
1573776000000,8652.025288272329,156230551241.27246,24149531741.878155,2019-11-15
1573862400000,8480.435541874604,152925645908.6678,27102692384.575447,2019-11-16
1573948800000,8496.376959145864,153343011226.43033,21153024163.074257,2019-11-17
1574035200000,8508.499434051764,153491320212.84177,22808991914.563442,2019-11-18
1574121600000,8202.834446107912,148089631526.6356,25563738775.736923,2019-11-19
1574208000000,8138.831605359057,146797393103.30997,24993518393.55118,2019-11-20
1574294400000,8095.865638011639,146173851045.95633,23442272034.865948,2019-11-21
1574380800000,7632.494765498649,137741605692.4732,26390689050.100677,2019-11-22
1574467200000,7293.013949172297,131796120680.40385,39111609334.13761,2019-11-23
1574553600000,7309.689243566324,132153647357.58482,23984198665.43141,2019-11-24
1574640000000,6935.73862740252,126056411448.4486,25073885715.215588,2019-11-25
1574726400000,7118.264883393205,128442554040.63123,34693320000.26776,2019-11-26
1574812800000,7157.684731054473,129550686418.96344,25650766567.61929,2019-11-27
1574899200000,7483.754192176799,135280930611.90535,28972696169.33813,2019-11-28
1574985600000,7438.621769308849,134540136588.5858,22282583660.62635,2019-11-29
1575072000000,7720.865011260837,139585890644.02713,23595242633.932213,2019-11-30
1575158400000,7556.397585815771,136619988247.82372,19070509164.52246,2019-12-01
1575244800000,7405.808478752477,133806709251.17145,22892863739.73771,2019-12-02
1575331200000,7308.982444423794,132186853223.4845,19403364522.996704,2019-12-03
1575417600000,7286.080951511441,131920184619.24728,17246866850.787033,2019-12-04
1575504000000,7209.971417454778,130707605071.54597,24794733347.334072,2019-12-05
1575590400000,7373.782498577651,133644089121.62451,22344057773.817043,2019-12-06
1575676800000,7530.922830404948,135763797983.31136,20930338571.63358,2019-12-07
1575763200000,7493.545154556748,135655571430.9959,17579259210.777077,2019-12-08
1575849600000,7508.315669139108,135886870643.2531,17330633418.24195,2019-12-09
1575936000000,7347.036951245358,133091781420.79082,19646929698.93577,2019-12-10
1576022400000,7233.950487171398,130970047495.47795,19546221321.506252,2019-12-11
1576108800000,7197.426825880834,130242932604.26935,18016936696.22855,2019-12-12
1576195200000,7200.7070180298015,130489545691.80917,19829801017.961727,2019-12-13
1576281600000,7247.350277010915,131188243085.0565,18535665729.09757,2019-12-14
1576368000000,7081.740255265727,128114177662.37697,19497758114.150417,2019-12-15
1576454400000,7108.563021778046,128886696696.6067,18896096612.075874,2019-12-16
1576540800000,6901.036915336086,124984942945.9272,22208927988.54228,2019-12-17
1576627200000,6627.162514553135,119931733577.11955,26481385708.660343,2019-12-18
1576713600000,7274.768503792503,131230049166.53404,57308255783.65001,2019-12-19
1576800000000,7152.558691632884,129498636860.963,23539013331.219044,2019-12-20
1576886400000,7185.439179630756,130122764301.36633,22483207163.876167,2019-12-21
1576972800000,7141.554857046259,129342305760.32504,18632480432.842224,2019-12-22
1577059200000,7488.196174601466,135086328271.26213,24325792143.84145,2019-12-23
1577145600000,7335.207616177015,132931613272.25092,30235862118.677433,2019-12-24
1577232000000,7266.60819662888,131358497318.59528,26519710985.47972,2019-12-25
1577318400000,7204.1848756885975,130643567866.79239,23546783550.72025,2019-12-26
1577404800000,7208.489307892152,130768750218.36032,24771695136.045387,2019-12-27
1577491200000,7247.62371236525,131349923253.42535,25893684880.003193,2019-12-28
1577577600000,7307.887522683333,132567576727.86806,21437778061.8769,2019-12-29
1577664000000,7394.029285530991,133997529973.30914,22035194451.00931,2019-12-30
1577750400000,7240.4289122518185,131377523457.07199,22320671263.717125,2019-12-31
1577836800000,7195.153895430029,130394101535.60994,21187883711.18498,2020-01-01
1577923200000,7193.7546679601,130422953817.668,18123516838.8979,2020-01-02
1578009600000,6963.853353983485,126280790200.20206,20313194628.09452,2020-01-03
1578096000000,7300.34693530511,132766262579.09486,31015776262.21867,2020-01-04
1578182400000,7351.377053166627,133474716218.18333,20611640058.34164,2020-01-05
1578268800000,7349.972248050628,133388991086.87987,21929224570.56102,2020-01-06
1578355200000,7734.675515785289,140557168287.4443,28148518761.51164,2020-01-07
1578441600000,8147.415237636371,147798610895.50055,34823187724.289955,2020-01-08
1578528000000,8045.789124592971,146089575425.2795,39971512000.06816,2020-01-09
1578614400000,7832.795643840387,141913856953.47913,29276053440.88472,2020-01-10
1578700800000,8180.513169803805,146879934259.3087,35777298156.26295,2020-01-11
1578787200000,8012.085781814529,145561586658.57422,31504583511.03613,2020-01-12
1578873600000,8171.401185320944,148204228775.38776,27533390875.51989,2020-01-13
1578960000000,8110.647964503772,147446058196.45944,27962176780.628242,2020-01-14
1579046400000,8801.871213137745,159481192213.82108,55384169405.51928,2020-01-15
1579132800000,8820.85010599613,159960761751.8495,48160401007.254,2020-01-16
1579219200000,8720.91950137424,158412991117.64667,36462155571.2176,2020-01-17
1579305600000,8902.568995225329,161848747742.1508,41671910798.34088,2020-01-18
1579392000000,8906.902675151074,161823609428.34625,36801813631.51236,2020-01-19
1579478400000,8690.380569544623,157906057309.30655,39242297095.94223,2020-01-20
1579564800000,8631.253954333763,156848009983.54858,29527689342.88548,2020-01-21
1579651200000,8724.818622931474,158564958350.98007,27057681779.746685,2020-01-22
1579737600000,8665.436914096897,157502652064.02246,25628542094.50134,2020-01-23
1579824000000,8415.956027335538,152984928858.5764,30696020541.207973,2020-01-24
1579910400000,8432.096675789418,153294353936.51035,30691734305.128674,2020-01-25
1579996800000,8348.665665079325,151794495723.25214,26582198966.298725,2020-01-26
1580083200000,8595.728298493115,156302144661.30927,30241155463.270596,2020-01-27
1580169600000,8879.335548714553,161473602737.4275,39661537339.92209,2020-01-28
1580256000000,9320.805853868467,169518428144.8912,49812761504.1306,2020-01-29
1580342400000,9276.893821086494,168738228801.50467,47273353143.75747,2020-01-30
1580428800000,9509.80513557522,172993102966.37723,51037775414.9802,2020-01-31
1580515200000,9308.060285564778,169340144566.23718,50102814005.68021,2020-02-01
1580601600000,9363.22420680057,170361167834.16483,48307978233.84802,2020-02-02
1580688000000,9338.416631939404,169926610304.08496,55025402183.682236,2020-02-03
1580774400000,9308.91270229121,169406963182.6937,56824765307.81458,2020-02-04
1580860800000,9179.95928107711,167075369075.11478,55377658455.62325,2020-02-05
1580947200000,9592.18387389791,174596806174.2994,65675565620.91084,2020-02-06
1581033600000,9744.636578159387,177388314197.5645,71141695218.03949,2020-02-07
1581120000000,9799.448455824684,178414902529.15167,69495711755.62915,2020-02-08
1581206400000,9890.701658194865,180081607384.42255,71561797135.19986,2020-02-09
1581292800000,10148.379719131783,184792100015.16357,78110955304.52135,2020-02-10
1581379200000,9890.121224019967,180145850760.05313,81406687324.35088,2020-02-11
1581465600000,10226.925769215322,186262984851.99295,38930644711.90421,2020-02-12
1581552000000,10328.897565836414,188132988212.86746,45456624047.83392,2020-02-13
1581638400000,10221.260309201634,186190344916.03287,54151236617.55855,2020-02-14
1581724800000,10320.157140513991,187680301470.73926,50206573483.049774,2020-02-15
1581811200000,9894.136123789158,180265718400.57037,51460340288.898056,2020-02-16
1581897600000,9943.673602578743,181221481668.7407,42364906261.0548,2020-02-17
1581984000000,9723.605026422496,176547652266.39673,48517591137.467995,2020-02-18
1582070400000,10133.817417084678,184918071499.10074,54648014949.72496,2020-02-19
1582156800000,9618.409248250406,175312937106.92148,50502739123.75383,2020-02-20
1582243200000,9608.16918128246,174871048291.16623,53579139400.80847,2020-02-21
1582329600000,9673.011800270346,176701844101.55685,37678167400.71924,2020-02-22
1582416000000,9658.606058375473,176097270350.4831,32555342237.084362,2020-02-23
1582502400000,9946.716123467522,181368043820.09412,38743680759.32858,2020-02-24
1582588800000,9670.9608064677,175872097740.40662,41928789500.12296,2020-02-25
1582675200000,9345.342701734848,170478976467.6238,39441760776.318504,2020-02-26
1582761600000,8801.657129472504,160731785487.8149,45140119229.636024,2020-02-27
1582848000000,8781.175282202359,160149975301.41962,43045469000.97675,2020-02-28
1582934400000,8717.331431359424,159030381910.26715,41297721067.30182,2020-02-29
1583020800000,8552.989118581636,156047250857.11172,33291626663.006737,2020-03-01
1583107200000,8567.802248679225,155934421965.2728,34310775733.322155,2020-03-02
1583193600000,8905.876104262194,162521881368.8758,59776629742.57125,2020-03-03
1583280000000,8756.718576742549,159816567727.14258,68336042797.3885,2020-03-04
1583366400000,8758.646993191916,159869936941.09732,38832067216.87788,2020-03-05
1583452800000,9038.870323233425,165070261612.788,38122635173.15044,2020-03-06
1583539200000,9135.84506603321,166791067805.42844,41388087588.44269,2020-03-07
1583625600000,8902.20195010789,162543409238.00458,36764763103.12236,2020-03-08
1583712000000,8041.365538071835,147076617271.6885,39132209137.697235,2020-03-09
1583798400000,7921.33200691072,144664117909.4077,45678665163.11017,2020-03-10
1583884800000,7906.731528510632,144410718987.88852,40882213633.94649,2020-03-11
1583971200000,7935.522040170545,144948460093.29614,38689036552.81125,2020-03-12
1584057600000,5142.990459018316,93092131086.97026,50009548492.07486,2020-03-13
1584144000000,5542.819542373153,101262945297.35811,74329688818.10397,2020-03-14
1584230400000,5214.189112383918,95216478864.65564,36054625746.82817,2020-03-15
1584316800000,5397.93335743919,98632587514.00247,32985693209.74783,2020-03-16
1584403200000,5032.501351487721,91962797384.28253,44034438467.966835,2020-03-17
1584489600000,5389.41577503409,98079756006.79294,36007089253.822556,2020-03-18
1584576000000,5376.280747845438,98259998309.05324,37618067230.41405,2020-03-19
1584662400000,6170.200600237675,112778383593.49141,48056214948.15649,2020-03-20
1584748800000,6195.603505257629,113030383272.51407,50936770688.25396,2020-03-21
1584835200000,6145.770891252399,112349835902.32983,40189198131.46317,2020-03-22
1584921600000,5859.647430299388,107128564670.89128,37255748385.30394,2020-03-23
1585008000000,6456.347485963419,118046727572.5451,45578824447.64577,2020-03-24
1585094400000,6730.173782371188,123064256188.85924,45846522059.373184,2020-03-25
1585180800000,6695.9006183977235,122445336599.19923,42082295491.03078,2020-03-26
1585267200000,6765.56207892991,123732739823.4625,34840544710.10888,2020-03-27
1585353600000,6397.826328325604,117019679177.81361,32910551599.472366,2020-03-28
1585440000000,6255.000398693634,114171796491.49913,35231848358.55144,2020-03-29
1585526400000,5915.337154791903,108551603303.50957,25923471292.176422,2020-03-30
1585612800000,6403.141235565223,117151628726.53436,34907149977.57921,2020-03-31
1585699200000,6421.70541388854,117750205634.39989,32287674952.1782,2020-04-01
1585785600000,6640.797666310131,120921617010.34784,35886963977.71526,2020-04-02
1585872000000,6807.897017890566,124719708453.63535,47638672293.73783,2020-04-03
1585958400000,6732.852018394612,123234164427.70816,39867535857.25387,2020-04-04
1586044800000,6859.424923721944,125564427826.17566,35009177102.13241,2020-04-05
1586131200000,6788.048272605917,124272363451.93964,31885662165.01491,2020-04-06
1586217600000,7297.635558289496,133484854333.44951,45370138560.82485,2020-04-07
1586304000000,7196.782202442051,131782164465.85344,43386074290.71468,2020-04-08
1586390400000,7342.291601148024,134518720640.0234,38922547592.862114,2020-04-09
1586476800000,7294.488875121554,133598651281.71776,34921486435.060486,2020-04-10
1586563200000,6864.694257006497,125740858699.27551,37828011010.9016,2020-04-11
1586649600000,6878.781212589853,125980543742.36499,30280054180.28837,2020-04-12
1586736000000,6913.158787469097,126655463658.31227,34544392366.04943,2020-04-13
1586822400000,6857.538537511484,125651103790.21225,38062368291.08157,2020-04-14
1586908800000,6860.17853570111,125713883015.64563,33837365577.44977,2020-04-15
1586995200000,6629.431738031291,121499498109.80829,29692916171.011845,2020-04-16
1587081600000,7059.92622475854,129402884477.95892,45752002264.274315,2020-04-17
1587168000000,7035.261503989225,128961704237.38853,31701906839.621475,2020-04-18
1587254400000,7242.5109294929825,132775323305.43571,30035235468.3311,2020-04-19
1587340800000,7127.511949689152,130680700686.31035,29714765522.325314,2020-04-20
1587427200000,6856.456278354705,125724610427.89977,35276609104.457115,2020-04-21
1587513600000,6842.038597634602,125473149029.1152,30093303601.39072,2020-04-22
1587600000000,7109.995291181778,130398643209.39326,30819547915.3444,2020-04-23
1587686400000,7382.793144116689,135414822709.73111,41032858925.23595,2020-04-24
1587772800000,7495.393587498606,137493716065.4006,33233126912.999897,2020-04-25
1587859200000,7538.557687279841,138298135122.85803,31610167152.118294,2020-04-26
1587945600000,7683.867415083342,140977260141.33173,33760863612.125053,2020-04-27
1588032000000,7774.281554448049,142649802462.8293,35205525351.89531,2020-04-28
1588118400000,7758.230255185947,142370212777.1421,32855687796.969097,2020-04-29
1588204800000,8744.430287016561,160483573440.17792,60399592065.54053,2020-04-30
1588291200000,8610.63580374089,158042623264.3916,65838312160.09067,2020-05-01
1588377600000,8824.818413551968,161989355178.82224,44773967197.55202,2020-05-02
1588464000000,8966.307014689282,164603123455.99927,39177855720.33245,2020-05-03
1588550400000,8888.671912686868,163036842346.68604,45617019157.37323,2020-05-04
1588636800000,8884.407813577056,162341412439.88123,44698213713.39127,2020-05-05
1588723200000,9003.240557621584,165335617639.04947,43436234291.97107,2020-05-06
1588809600000,9144.68703972007,167950864937.1468,48538811466.802704,2020-05-07
1588896000000,9959.166416261767,182927847431.44946,61712313964.69186,2020-05-08
1588982400000,9821.81131529702,180421762956.3486,50955646313.40579,2020-05-09
1589068800000,9566.777187205966,175752574354.63544,46706541180.09866,2020-05-10
1589155200000,8752.617087745832,160814678353.7077,61704475184.53314,2020-05-11
1589241600000,8604.75159101983,158113540964.46692,57996080837.490005,2020-05-12
1589328000000,8788.466749414652,161474125336.405,39515455755.72524,2020-05-13
1589414400000,9283.08601265873,170593350055.82486,44239951916.52319,2020-05-14
1589500800000,9796.494527024528,179398095871.3398,52076585310.72393,2020-05-15
1589587200000,9309.29535940684,170983863891.47488,44866846516.37974,2020-05-16
1589673600000,9375.29710843331,172309401206.74423,34146492788.290554,2020-05-17
1589760000000,9666.32719340344,177224284369.1316,35650032953.969925,2020-05-18
1589846400000,9708.439858793108,178446153576.46417,38922896809.95441,2020-05-19
1589932800000,9760.198937162193,179127815802.66245,37077538114.72087,2020-05-20
1590019200000,9526.50759300584,175227227252.9058,34829170074.82492,2020-05-21
1590105600000,9059.962506871727,166569335290.8396,35965016693.72406,2020-05-22
1590192000000,9131.767275081993,168309812992.5134,27700943119.83718,2020-05-23
1590278400000,9170.361063506127,168614573110.75775,26159735072.083897,2020-05-24
1590364800000,8731.848525870651,161407638875.36517,29437505507.203728,2020-05-25
1590451200000,8883.691769863415,163333743988.58344,29130957734.103832,2020-05-26
1590537600000,8839.130663273247,162547226896.53772,26860828302.61543,2020-05-27
1590624000000,9174.118563996424,168615778509.82266,28916177009.890633,2020-05-28
1590710400000,9546.04563503715,175534414971.32306,31771100326.33337,2020-05-29
1590796800000,9427.120373393418,173355014878.4796,28880265574.932682,2020-05-30
1590883200000,9662.70587254818,177978616382.68933,30231487421.644287,2020-05-31
1590969600000,9466.961781429516,174105710752.04755,27396663221.152317,2020-06-01
1591056000000,10167.93069332851,186932702065.96875,33702539853.509113,2020-06-02
1591142400000,9515.243858655718,175463166971.51956,36841150778.6441,2020-06-03
1591228800000,9645.227869360308,177416480472.83005,25222025158.95508,2020-06-04
1591315200000,9776.20299178848,179830985954.85498,24903069188.397156,2020-06-05
1591401600000,9636.965527050057,177373937377.29663,23447982002.19483,2020-06-06
1591488000000,9662.858709002241,177901732349.93213,19374357195.06036,2020-06-07
1591574400000,9738.603356828593,179167717944.46164,23856639264.762486,2020-06-08
1591660800000,9773.02951309516,179810911053.20026,21154971285.09144,2020-06-09
1591747200000,9767.00531665552,179709840753.7975,22844271951.206215,2020-06-10
1591833600000,9874.898681832236,181705166673.57462,24398738299.650776,2020-06-11
1591920000000,9325.996856202635,171615707160.27472,31225155444.61979,2020-06-12
1592006400000,9469.533297509908,174266571295.67957,23601462338.138706,2020-06-13
1592092800000,9469.473456163696,174275005803.05463,19693461096.502857,2020-06-14
1592179200000,9345.960907722063,172116372679.33923,18836155988.901707,2020-06-15
1592265600000,9431.719262201745,173598215783.88248,29160908896.896835,2020-06-16
1592352000000,9524.92661691022,175075304218.30185,26391020757.045525,2020-06-17
1592438400000,9463.361414311787,174231189757.1904,23643218251.137486,2020-06-18
1592524800000,9399.767217129216,173034439845.62103,20601074385.503212,2020-06-19
1592611200000,9312.780104497786,171101646024.0128,23738525501.71876,2020-06-20
1592697600000,9360.247968201687,172323213442.3655,19774464252.766605,2020-06-21
1592784000000,9298.360829121417,171192409474.1401,18986237382.053703,2020-06-22
1592870400000,9678.683208975835,178128652479.62244,24768621256.838917,2020-06-23
1592956800000,9624.684291831398,177187041226.59833,17756804210.055347,2020-06-24
1593043200000,9288.061774486938,171028279701.5032,23183760291.75444,2020-06-25
1593129600000,9258.667161007706,170495281892.45944,23499175984.21671,2020-06-26
1593216000000,9166.486360416233,168807143703.19455,22429204010.635517,2020-06-27
1593302400000,9013.90556467614,166004979429.79742,21515626881.09779,2020-06-28
1593388800000,9139.903276297824,168334049772.4726,19665935216.70147,2020-06-29
1593475200000,9185.166540651147,169175896894.16483,19754459582.74716,2020-06-30
1593561600000,9149.721996758017,168558715595.07886,19741435780.48584,2020-07-01
1593648000000,9230.672998590804,170031996602.76715,20005031554.019035,2020-07-02
1593734400000,9094.318072166905,167604994105.34857,19379463385.296654,2020-07-03
1593820800000,9071.3850427828,167116284671.21997,17420495829.39433,2020-07-04
1593907200000,9132.908369533492,168258822207.29507,16643732672.692139,2020-07-05
1593993600000,9087.407312582163,167429736492.90482,17324463886.377956,2020-07-06
1594080000000,9342.376492626678,172136257752.3712,21987059041.689262,2020-07-07
1594166400000,9253.630980242333,170510411872.0138,18945747769.31741,2020-07-08
1594252800000,9432.172515827939,173809293389.63837,20708592426.03485,2020-07-09
1594339200000,9235.716302064242,170198606143.6283,19480413474.236183,2020-07-10
1594425600000,9282.913638839902,171104767641.88345,18224423467.7428,2020-07-11
1594512000000,9234.314674712627,170191069703.26535,16167064476.282873,2020-07-12
1594598400000,9297.479635872663,171364106456.32056,17173962879.687658,2020-07-13
1594684800000,9240.76251972468,170370727819.23874,18245667827.005356,2020-07-14
1594771200000,9247.060695963813,170451532161.73575,19147263017.229504,2020-07-15
1594857600000,9203.371435179699,169758848797.9732,16565948994.90621,2020-07-16
1594944000000,9136.483376363976,168496782960.8989,18760484380.276333,2020-07-17
1595030400000,9156.276583115488,168760444137.05035,16500659021.756384,2020-07-18
1595116800000,9168.402736564132,169031588403.36658,15638459042.903372,2020-07-19
1595203200000,9202.615839500108,169692625141.8043,16085385661.984406,2020-07-20
1595289600000,9163.159654576915,168936986921.46805,17080393205.34609,2020-07-21
1595376000000,9384.379751903267,173036757675.6725,20048075731.25112,2020-07-22
1595462400000,9514.304987626969,175370017196.6754,19702428931.328556,2020-07-23
1595548800000,9589.81771944117,176821599773.56787,26966148756.408127,2020-07-24
1595635200000,9535.93879573746,175865705417.72916,35810926084.94321,2020-07-25
1595721600000,9691.825138917147,178740874539.49573,36726067828.3661,2020-07-26
1595808000000,9925.751397476346,183064851468.00018,19713211084.56171,2020-07-27
1595894400000,10962.258481207355,202191797991.40768,34694788843.590096,2020-07-28
1595980800000,10904.916526918994,201144184191.06567,27637575180.450962,2020-07-29
1596067200000,11093.612240442404,204969785090.6761,23642111784.048485,2020-07-30
1596153600000,11116.307163685275,205200775318.21756,22265381996.186665,2020-07-31
1596240000000,11325.5515272739,208933774575.1489,22329797905.441616,2020-08-01
1596326400000,11812.094307268515,217741425308.62857,26198946496.277836,2020-08-02
1596412800000,11066.306240590267,204126077224.646,27584591853.069736,2020-08-03
1596499200000,11230.907762749297,207218525401.74573,20583344056.841503,2020-08-04
1596585600000,11181.917508034885,206583502227.55646,20527193170.963608,2020-08-05
1596672000000,11719.26352395155,216249264843.70206,22359870185.20913,2020-08-06
1596758400000,11768.127742240009,217128467890.10898,21793317050.968628,2020-08-07
1596844800000,11571.487980683192,213579066889.25037,21624736673.079872,2020-08-08
1596931200000,11739.131006414418,216526346494.08014,17286825185.217506,2020-08-09
1597017600000,11682.851469154939,215621627427.59085,17051550190.814676,2020-08-10
1597104000000,11862.938012702563,218920276229.41245,24145919191.344177,2020-08-11
1597190400000,11398.671060896633,210825577055.42203,24448699831.26472,2020-08-12
1597276800000,11579.867951602135,213770877597.90494,22803776234.97776,2020-08-13
1597363200000,11817.164038803397,217185020504.78033,24755770184.138535,2020-08-14
1597449600000,11777.391322489924,216916952670.3025,21650925951.996807,2020-08-15
1597536000000,11864.905810156475,219049736823.3334,21285690552.515503,2020-08-16
1597622400000,11901.776488302461,219750735622.69547,19209711614.40851,2020-08-17
1597708800000,12272.465808160425,226536103501.8635,25481896190.555748,2020-08-18
1597795200000,11949.610970628193,220980135332.21396,24825715158.705486,2020-08-19
1597881600000,11733.278970862082,216660276172.5052,23384200655.888924,2020-08-20
1597968000000,11861.83657727968,219044968220.88754,20353349054.591465,2020-08-21
1598054400000,11515.124298729217,212896669545.7498,23406354443.011192,2020-08-22
1598140800000,11676.385305081287,215641597239.98148,19572783953.57896,2020-08-23
1598227200000,11647.928120934363,215347356765.4613,18467219109.184135,2020-08-24
1598313600000,11758.828120368864,217410678530.35837,20061559392.103256,2020-08-25
1598400000000,11350.753473213,209658632328.37,23423332918.936924,2020-08-26
1598486400000,11465.002564032086,211778947737.22385,20869928785.800804,2020-08-27
1598572800000,11300.398363810944,208747591910.15524,21595917446.043972,2020-08-28
1598659200000,11519.118388160729,212799723684.94672,19271253870.82992,2020-08-29
1598745600000,11481.481823317012,212114842611.5429,18415439613.538937,2020-08-30
1598832000000,11701.004008657852,216179629567.18042,19909556666.601448,2020-08-31
1598918400000,11672.324104943627,215921598551.33038,21077276617.8664,2020-09-01
1599004800000,11895.225345345636,221315690777.34525,25232603061.53493,2020-09-02
1599091200000,11418.254756916149,210746091569.71368,26038738388.798878,2020-09-03
1599177600000,10197.459822768922,188438095255.46017,49411126240.51858,2020-09-04
1599264000000,10484.470392265588,194040447575.93134,27623487077.06882,2020-09-05
1599350400000,10177.789718049991,188092098308.3525,56430042198.69171,2020-09-06
1599436800000,10260.0177277544,189621410257.03525,28801019507.333485,2020-09-07
1599523200000,10359.445216989981,191501904758.68698,26560146962.23275,2020-09-08
1599609600000,10125.014956069688,186825391248.7263,47780699209.09236,2020-09-09
1599696000000,10230.154699360752,188757938083.84296,21357083446.312523,2020-09-10
1599782400000,10342.159391205681,191180566587.0585,77545788530.61436,2020-09-11
1599868800000,10378.223044584596,192111562749.9339,20796810115.947914,2020-09-12
1599955200000,10439.38467226404,192997988416.4807,19955498078.251053,2020-09-13
1600041600000,10328.866065987393,190922719938.2308,21057424433.480133,2020-09-14
1600128000000,10661.096235144483,197010021430.2403,23526143436.490395,2020-09-15
1600214400000,10787.58020807624,199044338127.62628,23802088944.396893,2020-09-16
1600300800000,10952.249969107099,202524001250.4926,24459086808.776905,2020-09-17
1600387200000,10937.996396960929,202358479464.18542,23547167125.342415,2020-09-18
1600473600000,10927.150310293275,202091264904.96927,20681771888.399273,2020-09-19
1600560000000,11083.99836119821,204994315602.9869,18334274060.30012,2020-09-20
1600646400000,10923.32666818137,202032519471.26855,20161733906.963223,2020-09-21
1600732800000,10439.522488792423,193677795064.08533,23757059692.357033,2020-09-22
1600819200000,10527.58784673943,194731087415.28983,19866578108.977962,2020-09-23
1600905600000,10223.784106392732,189120580778.46335,19981974722.351273,2020-09-24
1600992000000,10726.530083321983,198514026300.17914,21348447554.09249,2020-09-25
1601078400000,10681.993848113701,197616950282.06653,19119761059.475536,2020-09-26
1601164800000,10743.19287975935,198687083452.04324,16886146730.050009,2020-09-27
1601251200000,10765.300521660893,199236216251.43555,17639951627.948776,2020-09-28
1601337600000,10672.02854425897,197720212770.89465,19869963340.485493,2020-09-29
1601424000000,10837.516586513004,200532996047.58585,18308943800.639038,2020-09-30
1601510400000,10770.881347466415,199310441688.83572,18558607662.6852,2020-10-01
1601596800000,10627.976063963179,196617081790.5188,20889752499.95891,2020-10-02
1601683200000,10572.674843011133,195660035179.73257,21258724984.475838,2020-10-03
1601769600000,10546.65625537982,195188285650.34625,16039831144.937496,2020-10-04
1601856000000,10670.700811335208,197494664453.7935,16029160487.55924,2020-10-05
1601942400000,10784.94940309411,199530129891.0881,17853484006.269306,2020-10-06
1602028800000,10605.95779130622,196314284797.01337,19419734685.095844,2020-10-07
1602115200000,10668.011010796896,197575523784.584,17222472599.6063,2020-10-08
1602201600000,10888.666546835811,201518932273.67853,19767968267.462948,2020-10-09
1602288000000,11063.2523862591,204809205392.17957,19254933802.105747,2020-10-10
1602374400000,11286.541942043945,209268690952.5854,19496631246.27072,2020-10-11
1602460800000,11377.814876756858,210799352797.1382,16270141989.732687,2020-10-12
1602547200000,11543.183760771468,213726225963.20517,20957733313.86495,2020-10-13
1602633600000,11426.105544220427,211576163357.66504,19556025069.397404,2020-10-14
1602720000000,11435.57243757972,211756280001.1405,20441486195.023685,2020-10-15
1602806400000,11495.584995733887,212878404236.874,20511481706.663586,2020-10-16
1602892800000,11319.097785677623,209993205751.02322,20436703034.239178,2020-10-17
1602979200000,11365.814131026178,210421523306.69058,15650920221.099894,2020-10-18
1603065600000,11495.899975689872,212752326976.49207,15569792414.423223,2020-10-19
1603152000000,11752.146863919786,217391050812.65872,18121468516.27194,2020-10-20
1603238400000,11908.708923246453,220404884318.97812,21431994055.82887,2020-10-21
1603324800000,12806.435726727443,236717318526.15692,29314287990.069,2020-10-22
1603411200000,12951.044060038126,240257678153.83536,25070864646.764915,2020-10-23
1603497600000,12928.072296348406,239590543523.72256,21379873277.585674,2020-10-24
1603584000000,13106.04601925958,242785151288.07916,19302801174.758503,2020-10-25
1603670400000,13021.410842124118,241326618198.73062,18998745579.318,2020-10-26
1603756800000,13060.79221208406,242141178089.60794,21507619985.694366,2020-10-27
1603843200000,13655.185415883081,253004886697.36078,23918511528.069115,2020-10-28
1603929600000,13282.999348292438,245661872194.44214,26825856788.112816,2020-10-29
1604016000000,13441.878496031612,249545455596.3296,22860841953.831577,2020-10-30
1604102400000,13537.174271524887,250845436637.92026,23482756915.113663,2020-10-31
1604188800000,13778.637638352931,255329261020.6163,22691200479.405403,2020-11-01
1604275200000,13720.361465146289,254260250527.50497,19771957707.937115,2020-11-02
1604361600000,13558.361795524168,251266177558.48047,22630851230.49477,2020-11-03
1604448000000,13989.976358180447,259277183164.55063,22602862338.46403,2020-11-04
1604534400000,14101.716050813722,261103557610.74826,25857225138.46526,2020-11-05
1604620800000,15553.331701081443,288118007577.42645,36313255719.023285,2020-11-06
1604707200000,15548.312145063144,288563189165.38806,34523587704.57108,2020-11-07
